x,y,year,ndwi
75.00858343505861,27.072289746897418,2024,-0.4420636296272278
75.0296771850586,27.072289746897418,2024,-0.43274441361427307
75.05077093505861,27.072289746897418,2024,-0.4575998783111572
75.07186468505861,27.072289746897418,2024,-0.40221160650253296
75.0929584350586,27.072289746897418,2024,-0.4990672767162323
75.11405218505861,27.072289746897418,2024,-0.4319809079170227
75.1351459350586,27.072289746897418,2024,-0.3935103118419647
75.15623968505861,27.072289746897418,2024,-0.34859326481819153
75.17733343505861,27.072289746897418,2024,-0.4362820088863373
75.1984271850586,27.072289746897418,2024,-0.4086117744445801
75.21952093505861,27.072289746897418,2024,-0.45943644642829895
75.2406146850586,27.072289746897418,2024,-0.3740088641643524
74.73436468505861,27.053489298269508,2024,-0.5001406669616699
74.75545843505861,27.053489298269508,2024,-0.40011292695999146
74.7765521850586,27.053489298269508,2024,-0.4240926504135132
74.79764593505861,27.053489298269508,2024,-0.5308323502540588
74.8187396850586,27.053489298269508,2024,-0.43472740054130554
74.83983343505861,27.053489298269508,2024,-0.4139401316642761
74.86092718505861,27.053489298269508,2024,-0.47897064685821533
74.8820209350586,27.053489298269508,2024,-0.39984366297721863
74.90311468505861,27.053489298269508,2024,-0.37912794947624207
74.9242084350586,27.053489298269508,2024,-0.39614933729171753
74.94530218505861,27.053489298269508,2024,-0.41028887033462524
74.96639593505861,27.053489298269508,2024,-0.5563562512397766
74.9874896850586,27.053489298269508,2024,-0.4793325364589691
75.00858343505861,27.053489298269508,2024,-0.43932560086250305
75.0296771850586,27.053489298269508,2024,-0.43339741230010986
75.05077093505861,27.053489298269508,2024,-0.4027782678604126
75.07186468505861,27.053489298269508,2024,-0.38416582345962524
75.0929584350586,27.053489298269508,2024,-0.3799556493759155
75.11405218505861,27.053489298269508,2024,-0.3846330940723419
75.1351459350586,27.053489298269508,2024,-0.3953680992126465
75.15623968505861,27.053489298269508,2024,-0.4502262473106384
75.17733343505861,27.053489298269508,2024,-0.3701823353767395
75.1984271850586,27.053489298269508,2024,0.051170263439416885
75.21952093505861,27.053489298269508,2024,-0.3031141757965088
75.2406146850586,27.053489298269508,2024,-0.4183570444583893
74.73436468505861,27.034688849641597,2024,-0.17107242345809937
74.75545843505861,27.034688849641597,2024,-0.3603297173976898
74.7765521850586,27.034688849641597,2024,-0.4261791706085205
74.79764593505861,27.034688849641597,2024,-0.5285654664039612
74.8187396850586,27.034688849641597,2024,-0.43641430139541626
74.83983343505861,27.034688849641597,2024,-0.4518679678440094
74.86092718505861,27.034688849641597,2024,-0.6099533438682556
74.8820209350586,27.034688849641597,2024,-0.49330663681030273
74.90311468505861,27.034688849641597,2024,-0.40714967250823975
74.9242084350586,27.034688849641597,2024,-0.3043901324272156
74.94530218505861,27.034688849641597,2024,-0.32816043496131897
74.96639593505861,27.034688849641597,2024,-0.3776812255382538
74.9874896850586,27.034688849641597,2024,-0.3396857678890228
75.00858343505861,27.034688849641597,2024,-0.4451175928115845
75.0296771850586,27.034688849641597,2024,-0.4145168662071228
75.05077093505861,27.034688849641597,2024,-0.12775243818759918
75.07186468505861,27.034688849641597,2024,-0.3547879457473755
75.0929584350586,27.034688849641597,2024,-0.48286500573158264
75.11405218505861,27.034688849641597,2024,-0.35598012804985046
75.1351459350586,27.034688849641597,2024,-0.4192076623439789
75.15623968505861,27.034688849641597,2024,-0.45217058062553406
75.17733343505861,27.034688849641597,2024,-0.3545832335948944
